,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,NEW_TENURE_YEAR,NEW_Engaged,NEW_noProt,NEW_Young_Not_Engaged,NEW_TotalServices,NEW_FLAG_ANY_STREAMING,NEW_FLAG_AutoPayment,NEW_AVG_Charges,NEW_Increase,NEW_AVG_Service_Fee
110,0486-HECZI,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.75,5238.9,1,4-5 Year,0,1,1,4,1,0,93.55178571428571,0.9669435215946843,19.35
111,4549-ZDQYY,Female,0,No,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),57.95,3042.25,0,4-5 Year,1,1,0,4,0,1,57.40094339622642,0.9905253390203005,11.59
112,5712-AHQNN,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,3954.1,0,3-4 Year,0,1,1,4,1,0,89.86590909090908,0.9805336507464166,18.330000000000002
113,4846-WHAFZ,Female,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.5,2868.15,1,3-4 Year,0,1,0,1,0,0,75.47763157894737,0.9866357069143447,38.25
114,5256-SKJGO,Female,0,Yes,Yes,64,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,54.6,3423.5,0,5-6 Year,1,1,0,4,1,0,52.66923076923077,0.9646379261763878,10.92
115,3071-VBYPO,Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.85,248.4,0,0-1 Year,0,1,1,4,1,0,62.1,0.6911519198664441,17.97
116,9560-BBZXK,Female,0,No,No,36,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.05,1126.35,0,2-3 Year,1,1,0,1,0,1,30.44189189189189,0.980415197806502,15.525
117,5299-RULOA,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,1064.65,1,0-1 Year,0,1,1,4,1,0,96.78636363636365,0.9654500113352982,20.05
118,8402-OOOHJ,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.65,835.15,0,3-4 Year,1,1,0,1,0,0,19.88452380952381,0.9629309350858988,10.325
119,9445-ZUEQE,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.2,2151.6,0,2-3 Year,0,1,1,3,0,1,76.84285714285714,0.9019114688128772,21.3
120,1091-SOZGA,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8,5515.45,0,4-5 Year,1,1,0,4,1,1,96.76228070175438,0.9695619308793024,19.96
121,2928-HLDBA,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.7,112.75,0,0-1 Year,0,1,1,1,0,0,16.107142857142858,0.7781228433402347,10.35
122,0404-SWRVG,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,229.55,1,0-1 Year,0,1,1,1,0,0,57.3875,0.7713373655913979,37.2
123,6497-TILVL,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.7,350.35,0,0-1 Year,0,1,1,2,0,0,43.79375,0.8637820512820513,16.900000000000002
124,7219-TLZHO,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.85,62.9,0,0-1 Year,0,1,1,1,0,0,12.58,0.603357314148681,10.425
125,4622-YNKIJ,Male,0,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.95,3027.65,0,2-3 Year,1,1,0,4,1,0,89.0485294117647,1.0011076943424924,17.79
126,4412-YLTKF,Female,1,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.05,2135.5,1,2-3 Year,0,1,0,2,0,0,76.26785714285714,0.9771666514139288,26.016666666666666
127,6734-PSBAW,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.55,1723.95,0,5-6 Year,1,1,0,1,0,1,23.615753424657534,1.00279207748015,11.775
128,3930-ZGWVE,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,0,0-1 Year,0,1,1,1,0,0,9.875,0.5,9.875
129,2639-UGMAZ,Male,1,No,No,71,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,56.45,3985.35,0,5-6 Year,1,1,0,4,1,0,55.35208333333333,0.9805506347800412,11.290000000000001
130,2876-GZYZC,Female,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,1215.65,0,1-2 Year,0,1,1,2,1,0,86.83214285714287,1.0102634422006151,28.650000000000002
131,6207-WIOLX,Female,0,Yes,Yes,25,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.6,1502.65,1,2-3 Year,0,1,1,5,1,1,57.79423076923077,0.9862496718298767,9.766666666666667
132,8587-XYZSF,Male,0,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,3260.1,0,5-6 Year,1,1,0,2,0,1,47.942647058823525,0.9484203176819689,16.849999999999998
133,3091-FYHKI,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45,35.45,1,0-1 Year,0,1,1,1,1,0,17.725,0.5,17.725
134,2372-HWUHI,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.35,81.25,1,0-1 Year,0,1,1,1,0,0,27.083333333333332,0.6106726794438181,22.175
135,7799-LGRDP,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.7,1188.2,0,3-4 Year,1,1,0,1,0,1,27.004545454545454,1.0507605235231694,12.85
136,7850-VWJUU,Female,0,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,0,1-2 Year,0,1,1,2,0,1,74.10416666666667,0.9880555555555556,25.0
137,3774-VBNXY,Female,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,1277.75,0,5-6 Year,1,1,0,1,0,0,19.657692307692308,0.9731530845392232,10.1
138,6217-KDYWC,Male,0,No,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.6,1170.55,0,4-5 Year,1,1,0,1,0,0,20.181896551724137,1.029688599577762,9.8
139,0390-DCFDQ,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,1,0-1 Year,0,1,0,1,0,0,35.225,0.5,35.225
140,3146-MSEGF,Female,1,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.05,6425.65,0,5-6 Year,1,0,0,7,1,1,88.02260273972603,0.9996888442899038,11.00625
141,4080-OGPJL,Female,0,No,No,8,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.15,563.65,1,0-1 Year,0,1,1,4,1,0,62.62777777777777,0.8802217537284296,14.23
142,1095-WGNGG,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,5971.25,0,5-6 Year,1,1,0,4,1,1,96.31048387096774,0.9530973168824122,20.21
143,2636-SJDOU,Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.3,5289.05,0,5-6 Year,1,1,0,3,0,1,81.37,0.9652431791221827,21.075
144,1131-QQZEB,Male,1,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.95,1756.2,0,5-6 Year,1,1,0,1,0,1,24.391666666666666,1.0184411969380653,11.975
145,5716-EZXZN,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),99.05,6416.7,0,5-6 Year,1,1,0,5,1,1,97.22272727272727,0.9815520168877059,16.508333333333333
146,6837-BJYDQ,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.6,61.35,0,0-1 Year,1,1,0,1,0,0,15.3375,0.7825255102040816,9.8
147,2135-RXIHG,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,1,0-1 Year,0,1,1,1,0,0,22.825,0.5,22.825
148,6440-DKQGE,Male,0,No,Yes,30,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,0,2-3 Year,1,1,0,4,1,1,62.25645161290323,0.965216304076019,12.9
149,3466-BYAVD,Male,0,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4,0,1-2 Year,0,0,1,5,1,0,66.9625,0.9634892086330936,11.583333333333334
150,3780-YVMFA,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,68.55,564.35,0,0-1 Year,0,1,1,4,1,0,62.705555555555556,0.9147418753545669,13.709999999999999
151,3874-EQOEP,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.0,655.5,1,0-1 Year,0,1,1,3,1,0,81.9375,0.8625,23.75
152,1679-JRFBR,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.15,7930.55,0,5-6 Year,1,1,0,6,1,1,111.69788732394366,1.0328052457137646,15.450000000000001
153,9073-ZZIAY,Male,0,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,86.1,5215.25,0,5-6 Year,1,0,0,7,1,0,82.78174603174604,0.9614604649447857,10.7625
154,3077-RSNTJ,Female,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,113.5,0,0-1 Year,0,1,1,1,0,0,16.214285714285715,0.8230601885424221,9.85
155,6551-GNYDG,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9,1152.8,0,1-2 Year,0,1,1,2,1,1,76.85333333333332,0.9499793984342808,26.96666666666667
156,9167-APMXZ,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95,0,1-2 Year,0,1,1,2,1,1,79.21521739130435,0.9413573070862074,28.05
157,2749-CTKAJ,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.15,419.9,0,1-2 Year,1,1,0,1,0,0,18.256521739130434,0.906030855539972,10.075
158,6371-NZYEG,Male,0,Yes,Yes,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024.0,0,1-2 Year,1,1,0,4,1,0,60.23529411764706,0.9375143053330282,12.85
159,7554-NEWDD,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,251.6,0,0-1 Year,1,1,0,1,0,1,22.87272727272727,0.8899893880438627,12.85
160,8992-VONJD,Female,0,No,Yes,13,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.0,764.55,0,1-2 Year,0,1,1,3,0,0,54.61071428571428,0.9751913265306121,14.0
161,0867-MKZVY,Female,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,82.4,1592.35,1,1-2 Year,0,1,1,2,0,0,75.82619047619048,0.920220758206195,27.46666666666667
162,4482-EWFMI,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.7,135.2,0,0-1 Year,0,1,1,1,0,0,45.06666666666666,0.6465805834528933,34.85
163,4648-YPBTM,Male,0,No,No,53,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.9,3958.25,0,4-5 Year,1,0,0,5,1,1,73.30092592592592,0.9918934496065753,12.316666666666668
164,2907-ILJBN,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,233.9,0,0-1 Year,1,1,0,1,0,0,19.491666666666667,0.9461974110032362,10.3
165,6345-FZOQH,Male,0,Yes,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,1363.45,0,5-6 Year,1,1,0,1,0,0,19.477857142857143,0.978786791098349,9.95
166,3376-BMGFE,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.9,273.0,1,0-1 Year,0,1,1,1,0,1,54.6,0.7700987306064879,35.45
167,5997-OPVFA,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6254.45,0,5-6 Year,1,0,0,7,1,1,85.67739726027396,0.9621268642366532,11.13125
168,3445-HXXGF,Male,1,Yes,No,58,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.3,2651.2,1,4-5 Year,0,1,0,3,1,0,44.93559322033898,0.9919557002282336,11.325
169,1159-WFSGR,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.4,321.4,0,1-2 Year,0,1,1,1,0,0,18.905882352941177,0.9267589388696656,10.2
170,7654-YWJUF,Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25,0,3-4 Year,1,1,0,4,0,1,80.4375,0.9547477744807121,16.85
171,1875-QIVME,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8,1,0-1 Year,0,1,1,5,1,0,80.93333333333334,0.7752234993614304,17.400000000000002
172,6727-IOTLZ,Male,0,Yes,No,14,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.95,1181.75,0,1-2 Year,1,0,0,6,1,0,78.78333333333333,0.9613585519625788,11.707142857142857
173,0691-JVSYA,Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.85,5000.2,1,4-5 Year,1,1,0,4,1,1,92.59629629629629,0.9762392862023858,18.97
174,5918-VUKWP,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.55,654.55,0,2-3 Year,1,1,0,1,0,1,19.834848484848482,0.9651994396519943,10.275
175,1744-JHKYS,Female,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.7,780.2,0,2-3 Year,0,1,1,1,0,0,22.291428571428572,0.902486986697513,12.35
176,2656-FMOKZ,Female,1,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.45,1145.7,1,1-2 Year,0,1,0,1,0,0,71.60625,0.9618032236400269,37.225
177,2070-FNEXE,Female,1,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.45,503.6,1,0-1 Year,0,1,0,2,0,1,62.95,0.8234139960758666,25.483333333333334
178,5947-SGKCL,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,1559.25,0,1-2 Year,0,1,1,5,1,1,97.453125,0.9250415282392027,17.558333333333334
179,3712-PKXZA,Male,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,1252.0,0,5-6 Year,1,1,0,1,0,1,20.193548387096776,0.9826544227297701,10.275
180,6317-YPKDH,Female,0,No,No,1,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.95,29.95,1,0-1 Year,0,1,1,1,0,1,14.975,0.5,14.975
181,6582-OIVSP,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.3,45.3,0,0-1 Year,0,1,1,1,0,0,22.65,0.5,22.65
182,9367-WXLCH,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.5,662.65,1,0-1 Year,0,1,1,2,1,1,73.62777777777778,0.8713346482577252,28.166666666666668
183,5524-KHNJP,Male,0,Yes,Yes,33,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.75,2453.3,0,2-3 Year,1,1,0,5,1,1,72.15588235294118,0.9652960849891796,12.458333333333334
184,1918-ZBFQJ,Female,0,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1111.65,1,1-2 Year,0,1,1,3,0,0,79.40357142857144,1.0019378098242453,19.8125
185,1024-GUALD,Female,0,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8,1,0-1 Year,0,1,1,0,0,0,12.4,0.5,24.8
186,4827-USJHP,Male,0,No,No,20,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.8,1023.85,0,1-2 Year,0,1,1,2,0,0,48.75476190476191,0.9412116197830485,17.266666666666666
187,8167-GJLRN,Male,0,No,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.4,82.15,0,0-1 Year,0,1,1,1,0,0,20.5375,0.675575657894737,15.2
188,0956-SYCWG,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.65,244.8,0,1-2 Year,1,1,0,1,0,0,17.485714285714288,0.889858233369684,9.825
189,8017-UVSZU,Female,0,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),56.6,2379.1,0,3-4 Year,0,1,1,2,0,1,58.02682926829268,1.0252089976730154,18.866666666666667
190,7100-FQPRV,Male,0,Yes,Yes,43,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9,3173.35,0,3-4 Year,1,1,0,4,1,1,72.12159090909091,1.0030819319762296,14.38
191,2472-OVKUP,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531.0,1,0-1 Year,0,1,1,4,1,0,75.85714285714286,0.8335949764521193,18.2
192,2984-RGEYA,Female,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,1375.4,0,5-6 Year,1,1,0,1,0,1,19.64857142857143,0.994864376130199,9.875
193,9680-NIAUV,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.7,8129.3,0,5-6 Year,1,1,0,6,1,1,111.36027397260274,1.0151346761404079,15.671428571428573
194,2146-EGVDT,Male,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.3,1192.7,0,4-5 Year,1,1,0,1,0,1,19.878333333333334,1.029965457685665,9.65
195,2604-IJPDU,Female,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.55,1901.65,0,1-2 Year,0,1,1,5,1,0,90.5547619047619,0.9379053537520653,16.091666666666665
196,9178-JHUVJ,Male,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.1,587.4,0,1-2 Year,1,1,0,1,0,1,23.496,0.9749377593360995,12.05
197,6168-YBYNP,Male,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.35,6519.75,0,4-5 Year,0,0,1,6,1,0,108.6625,0.97586439155815,15.907142857142857
198,7255-SSFBC,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.25,8041.65,0,5-6 Year,1,0,0,6,1,1,110.15958904109588,0.9813771852213442,16.035714285714285
199,3645-DEYGF,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,20.75,0,0-1 Year,0,1,1,1,0,0,10.375,0.5,10.375
200,9323-HGFWY,Female,0,Yes,No,27,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),101.9,2681.15,0,2-3 Year,1,1,0,5,1,1,95.75535714285715,0.9396992850133185,16.983333333333334
201,8544-GOQSH,Female,0,No,No,14,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),80.05,1112.3,0,1-2 Year,0,1,1,3,0,1,74.15333333333334,0.9263377056006663,20.0125
202,3363-DTIVD,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,105.55,7405.5,0,5-6 Year,1,1,0,5,1,0,102.85416666666667,0.9744591820622138,17.591666666666665
203,7018-WBJNK,Male,0,No,Yes,13,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.3,1033.95,0,1-2 Year,0,1,1,2,1,1,73.85357142857143,0.9432129173508484,26.099999999999998
204,9142-KZXOP,Male,0,No,No,44,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),68.85,2958.95,0,3-4 Year,0,1,1,1,0,1,65.75444444444445,0.9550391349955621,34.425
205,7674-YTAFD,Female,0,No,No,33,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),79.95,2684.85,0,2-3 Year,1,1,0,3,0,1,78.96617647058824,0.9876945149541994,19.9875
206,6348-SNFUS,Male,0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),55.45,4179.2,0,5-6 Year,1,0,0,5,1,1,57.249315068493146,1.0324493249502822,9.241666666666667
207,1285-OKIPP,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.9,79.9,1,0-1 Year,0,1,1,2,1,0,39.95,0.5,26.633333333333336
208,7825-ECJRF,Female,0,No,No,19,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.6,1934.45,1,1-2 Year,0,1,1,6,1,0,96.7225,0.9073405253283302,15.228571428571428
209,1347-KTTTA,Male,0,Yes,No,64,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.45,6654.1,0,5-6 Year,1,0,0,6,1,1,102.37076923076924,0.9992266396365957,14.635714285714286
210,7841-TZDMQ,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.0,84.5,1,0-1 Year,0,1,1,1,0,1,28.166666666666668,0.6123188405797102,23.0
211,4195-NZGTA,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.25,25.25,0,0-1 Year,0,1,1,0,0,0,12.625,0.5,25.25
212,7157-SMCFK,Male,0,No,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,1124.2,0,5-6 Year,1,1,0,1,0,0,18.13225806451613,0.9180890159248674,9.875
213,4709-LKHYG,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.0,540.05,0,2-3 Year,1,1,0,1,0,0,18.001666666666665,0.9000833333333332,10.0
214,2504-DSHIH,Male,1,Yes,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.8,1975.85,0,1-2 Year,0,1,0,2,1,0,82.32708333333333,0.9484687019969279,28.933333333333334
215,0699-NDKJM,Female,0,Yes,No,57,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.75,3437.45,0,4-5 Year,0,1,1,5,1,1,59.266379310344824,1.008789435069699,9.791666666666666
216,9286-BHDQG,Male,0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),45.25,3139.8,0,5-6 Year,1,0,0,4,0,1,43.01095890410959,0.9505184288201015,9.05
